time,system_size,queue_length
5410.608863959433,11,9
5410.743367331762,10,9
5410.743367331762,10,8
5411.111558247181,9,8
5411.111558247181,9,7
5411.863509776388,8,7
5411.863509776388,8,6
5412.172468877977,9,7
5412.693679536534,10,8
5413.050861040772,9,8
5413.050861040772,9,7
5413.139770729816,8,7
5413.139770729816,8,6
5413.512519864998,7,6
5413.512519864998,7,5
5413.9205056118735,6,5
5413.9205056118735,6,4
5414.795425574675,7,5
5415.628120129004,8,6
5416.136556802607,7,6
5416.136556802607,7,5
5416.774886768108,8,6
5416.880922086527,7,6
5416.880922086527,7,5
5417.632300754818,8,6
5418.0373182913945,9,7
5418.174211301162,10,8
5420.223260614726,11,9
5420.820519282954,10,9
5420.820519282954,10,8
5420.95940990038,9,8
5420.95940990038,9,7
5421.06350381012,10,8
5421.220274682671,9,8
5421.220274682671,9,7
5422.5603686477325,10,8
5422.58677108718,11,9
5423.178669128194,10,9
5423.178669128194,10,8
5423.823935843529,11,9
5425.34381952143,12,10
5425.528203605293,13,11
5427.0965512968205,12,11
5427.0965512968205,12,10
5427.5661299918165,11,10
5427.5661299918165,11,9
5428.943907008696,12,10
5429.311588198392,11,10
5429.311588198392,11,9
5429.637818649583,10,9
5429.637818649583,10,8
5429.867940640319,11,9
5430.403284976486,12,10
5430.437867676393,11,10
5430.437867676393,11,9
5430.968776262097,12,10
5433.660301554192,11,10
5433.660301554192,11,9
5434.8309902546025,10,9
5434.8309902546025,10,8
5434.961770040774,11,9
5435.760960782724,12,10
5435.769673920788,13,11
5435.831701400983,14,12
5436.449106996094,15,13
5436.478733601299,16,14
5437.720113372684,17,15
5438.196556912077,16,15
5438.196556912077,16,14
5439.063660147945,15,14
5439.063660147945,15,13
5439.086059523226,14,13
5439.086059523226,14,12
5439.339622557066,13,12
5439.339622557066,13,11
5440.9436048055095,14,12
5441.2486139340945,15,13
5441.262076065546,16,14
5441.397703582568,17,15
5441.8212562531535,18,16
5441.833878812857,19,17
5442.302357037259,18,17
5442.302357037259,18,16
5443.200211640435,17,16
5443.200211640435,17,15
5443.695074636036,16,15
5443.695074636036,16,14
5443.721581651075,17,15
5444.449123492398,18,16
5445.028195368448,17,16
5445.028195368448,17,15
5445.392344592826,18,16
5446.2048818195735,17,16
5446.2048818195735,17,15
5446.560476343198,18,16
5446.900751322697,17,16
5446.900751322697,17,15
5446.985868136324,16,15
5446.985868136324,16,14
5447.510070172912,15,14
5447.510070172912,15,13
5448.441777954165,14,13
5448.441777954165,14,12
5448.516540042093,13,12
5448.516540042093,13,11
5449.215783063624,12,11
5449.215783063624,12,10
5449.762402167874,11,10
5449.762402167874,11,9
5450.600687294465,12,10
5451.41123286629,11,10
5451.41123286629,11,9
5452.5899695036405,10,9
5452.5899695036405,10,8
5452.884242012243,11,9
5453.685994474532,10,9
5453.685994474532,10,8
5454.817182715578,11,9
5454.822291006094,12,10
5455.8034340369495,13,11
5456.493509092374,14,12
5457.827523321987,13,12
5457.827523321987,13,11
5458.539653727916,14,12
5458.611467673808,13,12
5458.611467673808,13,11
5458.671072195934,14,12
5458.880026484678,15,13
5459.0291625844,16,14
5459.803926555832,17,15
5459.940739834153,18,16
5460.0812089777555,17,16
5460.0812089777555,17,15
5461.674508158219,16,15
5461.674508158219,16,14
5462.024347412229,15,14
5462.024347412229,15,13
5462.122436949041,14,13
5462.122436949041,14,12
5462.200832247414,15,13
5462.991608269944,14,13
5462.991608269944,14,12
5465.6369373378175,13,12
5465.6369373378175,13,11
5466.549968683986,12,11
5466.549968683986,12,10
5466.709151814228,11,10
5466.709151814228,11,9
5467.056298260377,10,9
5467.056298260377,10,8
5467.222636305293,11,9
5467.666439129263,10,9
5467.666439129263,10,8
5468.832865837432,11,9
5469.458760990137,10,9
5469.458760990137,10,8
5469.482216700057,9,8
5469.482216700057,9,7
5469.631906578245,8,7
5469.631906578245,8,6
5469.903823280773,7,6
5469.903823280773,7,5
5470.863452449058,6,5
5470.863452449058,6,4
5470.86455416403,5,4
5470.86455416403,5,3
5471.4154388168945,6,4
5471.566712400678,7,5
5472.022616635663,6,5
5472.022616635663,6,4
5473.509416802318,5,4
5473.509416802318,5,3
5473.7683859426315,6,4
5473.996970075174,5,4
5473.996970075174,5,3
5474.046972826871,6,4
5474.814227956848,5,4
5474.814227956848,5,3
5475.5920066985955,4,3
5475.5920066985955,4,2
5475.600432829782,3,2
5475.600432829782,3,1
5475.871712894756,4,2
5476.074178777942,5,3
5476.871484493506,6,4
5477.553293665409,7,5
5479.346501816857,8,6
5480.279628161131,9,7
5480.430524456814,8,7
5480.430524456814,8,6
5481.1158077315595,7,6
5481.1158077315595,7,5
5481.376711854605,8,6
5482.759150707716,7,6
5482.759150707716,7,5
5483.247404016618,8,6
5483.546041061069,9,7
5485.2977606394215,10,8
5485.437827259669,11,9
5485.4999504615025,10,9
5485.4999504615025,10,8
5486.006207703916,11,9
5486.022588609233,12,10
5486.310113722302,11,10
5486.310113722302,11,9
5486.631755057071,12,10
5486.733675152782,11,10
5486.733675152782,11,9
5486.8659623405065,10,9
5486.8659623405065,10,8
5487.625416062929,11,9
5487.759916585155,12,10
5489.011988936073,13,11
5489.203143498814,12,11
5489.203143498814,12,10
5489.22559694143,13,11
5489.951590280455,14,12
5491.486046897115,13,12
5491.486046897115,13,11
5491.558031259729,12,11
5491.558031259729,12,10
5491.711511629175,13,11
5492.676914044714,14,12
5493.489149798697,15,13
5493.7808717832095,14,13
5493.7808717832095,14,12
5493.798181170432,13,12
5493.798181170432,13,11
5494.37273139416,12,11
5494.37273139416,12,10
5494.473338576646,13,11
5495.593402731146,14,12
5495.871683183673,15,13
5496.305979903451,14,13
5496.305979903451,14,12
5497.842793132575,13,12
5497.842793132575,13,11
5497.96793074987,12,11
5497.96793074987,12,10
5498.6816797303645,11,10
5498.6816797303645,11,9
5499.5054435440825,10,9
5499.5054435440825,10,8
5500.069104052537,9,8
5500.069104052537,9,7
5500.377966366815,8,7
5500.377966366815,8,6
5501.141275167081,7,6
5501.141275167081,7,5
5501.564320607249,8,6
5501.684478479028,7,6
5501.684478479028,7,5
5502.165621389022,8,6
5503.053533910758,9,7
5503.242823074174,10,8
5503.344527269439,9,8
5503.344527269439,9,7
5503.700518437208,8,7
5503.700518437208,8,6
5504.800627390569,7,6
5504.800627390569,7,5
5505.107914693486,6,5
5505.107914693486,6,4
5506.48206883514,5,4
5506.48206883514,5,3
5507.012601432563,4,3
5507.012601432563,4,2
5508.098515136228,5,3
5508.298394539394,6,4
5508.678376550856,7,5
5509.77521654774,8,6
5510.110691181744,9,7
5511.15110089506,10,8
5511.552090618064,9,8
5511.552090618064,9,7
5511.6275110912275,10,8
5512.1954440792015,9,8
5512.1954440792015,9,7
5512.533508214366,8,7
5512.533508214366,8,6
5512.569698463676,9,7
5513.061020094813,10,8
5513.239101950738,9,8
5513.239101950738,9,7
5513.296196995951,8,7
5513.296196995951,8,6
5514.54139375053,7,6
5514.54139375053,7,5
5515.252189622843,6,5
5515.252189622843,6,4
5515.41891574427,7,5
5515.631572914812,6,5
5515.631572914812,6,4
5516.783088797843,7,5
5517.536935182612,6,5
5517.536935182612,6,4
5517.980827710821,7,5
5518.033999278833,6,5
5518.033999278833,6,4
5518.039159818805,7,5
5518.3494542059025,6,5
5518.3494542059025,6,4
5518.419516189106,5,4
5518.419516189106,5,3
5519.58701367125,4,3
5519.58701367125,4,2
5520.071169035807,5,3
5520.254716521464,6,4
5520.763957757636,7,5
5521.885046585746,8,6
5521.941826561296,7,6
5521.941826561296,7,5
5522.471615936089,6,5
5522.471615936089,6,4
5522.574848021712,7,5
5522.773690886774,6,5
5522.773690886774,6,4
5523.97025224669,7,5
5524.307930602075,6,5
5524.307930602075,6,4
5524.4984262837825,7,5
5525.296721533561,8,6
5525.89072860499,7,6
5525.89072860499,7,5
5526.609048907356,8,6
5526.800741394446,7,6
5526.800741394446,7,5
5527.699521396843,6,5
5527.699521396843,6,4
5527.9942532373325,7,5
5530.1545731367805,6,5
5530.1545731367805,6,4
5530.473489929249,7,5
5530.654966191972,8,6
5531.02365383335,7,6
5531.02365383335,7,5
5531.881473579476,6,5
5531.881473579476,6,4
5533.074714442608,7,5
5533.391620775361,6,5
5533.391620775361,6,4
5533.996534784943,5,4
5533.996534784943,5,3
5534.555654507482,4,3
5534.555654507482,4,2
5535.239734772805,3,2
5535.239734772805,3,1
5536.034588819677,2,1
5536.034588819677,2,0
5536.403184888135,3,1
5537.362768987302,2,1
5537.362768987302,2,0
5537.442557232219,1,0
5537.549885184407,0,0
5540.518624858372,1,0
5540.758693540588,0,0
5542.136456936855,1,0
5543.541582556326,2,0
5543.901784093258,3,1
5544.531695165783,4,2
5546.655408379118,3,2
5546.655408379118,3,1
5546.924087719194,4,2
5547.194309207105,5,3
5547.339680707423,4,3
5547.339680707423,4,2
5550.536546126871,5,3
5550.626270252624,6,4
5550.671622274067,7,5
5552.626161032102,6,5
5552.626161032102,6,4
5554.816255106232,7,5
5555.176404847962,8,6
5556.717551909724,9,7
5558.483752703604,8,7
5558.483752703604,8,6
5558.521373867233,9,7
5559.424720818049,10,8
5560.6622792468215,11,9
5561.406855740996,10,9
5561.406855740996,10,8
5561.420035016411,11,9
5561.528415566234,10,9
5561.528415566234,10,8
5561.90713931265,9,8
5561.90713931265,9,7
5562.4627364089965,10,8
5563.14973147379,11,9
5563.193656736988,10,9
5563.193656736988,10,8
5564.362313042688,9,8
5564.362313042688,9,7
5564.434266579407,8,7
5564.434266579407,8,6
5565.411807912791,9,7
5566.838665616204,10,8
5566.963897163196,9,8
5566.963897163196,9,7
5567.686362522571,10,8
5567.8976967366125,11,9
5568.392970180777,10,9
5568.392970180777,10,8
5568.642648056527,9,8
5568.642648056527,9,7
5568.722566076281,8,7
5568.722566076281,8,6
5570.133097528056,9,7
5571.944363336987,10,8
5572.23308532321,9,8
5572.23308532321,9,7
5572.248322393926,8,7
5572.248322393926,8,6
5572.60169267895,9,7
5572.997653074597,10,8
5573.086821021988,9,8
5573.086821021988,9,7
5573.178540844642,8,7
5573.178540844642,8,6
5573.257372116673,7,6
5573.257372116673,7,5
5573.351711397267,8,6
5573.835867799596,7,6
5573.835867799596,7,5
5574.103409564228,6,5
5574.103409564228,6,4
5574.2986125127645,5,4
5574.2986125127645,5,3
5575.34136461078,6,4
5575.811791170562,5,4
5575.811791170562,5,3
5577.159833124221,4,3
5577.159833124221,4,2
5578.690486911429,3,2
5578.690486911429,3,1
5578.840336088457,4,2
5579.552698885761,3,2
5579.552698885761,3,1
5580.0754647823005,4,2
5580.3123421282335,5,3
5580.888568731862,4,3
5580.888568731862,4,2
5581.302265561422,5,3
5581.837651572725,4,3
5581.837651572725,4,2
5583.07975708037,5,3
5583.134078887937,4,3
5583.134078887937,4,2
5583.16034762242,3,2
5583.16034762242,3,1
5584.056180056551,2,1
5584.056180056551,2,0
5584.781120679416,1,0
5586.037542854814,2,0
5586.31471684588,1,0
5587.1673519339565,0,0
5588.243056798152,1,0
5589.426138544079,2,0
5589.808401987866,1,0
5590.156103520977,2,0
5590.875489312624,1,0
5591.936815763101,0,0
5593.056312524682,1,0
5594.45903347159,0,0
5596.382660294949,1,0
5597.184014148363,2,0
5597.522445621631,3,1
5597.789398100197,4,2
5597.844886805495,5,3
5597.8495381039165,4,3
5597.8495381039165,4,2
5597.965639840842,3,2
5597.965639840842,3,1
5598.06047715967,4,2
5598.300720512259,3,2
5598.300720512259,3,1
5598.564528027562,2,1
5598.564528027562,2,0
5598.660080480845,3,1
5599.299308852581,2,1
5599.299308852581,2,0
5599.433180645024,1,0
5600.774815306101,2,0
5601.279278290047,3,1
5601.526868230349,4,2
5601.987981058533,3,2
5601.987981058533,3,1
5602.613245201307,2,1
5602.613245201307,2,0
5602.650685616571,1,0
5603.029867297485,2,0
5603.387384787306,1,0
5603.4892632291085,0,0
5603.735840770392,1,0
5604.207491420493,0,0
5604.301995693094,1,0
5605.21596406693,2,0
5605.724887428329,1,0
5607.278044727125,2,0
5608.004447913972,3,1
5608.291863718977,4,2
5608.333126336227,5,3
5608.639829204461,6,4
5608.909910599018,7,5
5609.089314122107,8,6
5610.7656482697475,9,7
5612.190326639099,10,8
5612.272704378904,9,8
5612.272704378904,9,7
5613.223367430618,8,7
5613.223367430618,8,6
5613.300113873321,7,6
5613.300113873321,7,5
5613.750181460904,6,5
5613.750181460904,6,4
5613.897163605355,7,5
5614.1523658369415,6,5
5614.1523658369415,6,4
5615.238190755407,5,4
5615.238190755407,5,3
5615.632047141125,6,4
5615.641673522253,5,4
5615.641673522253,5,3
5616.155570207276,4,3
5616.155570207276,4,2
5616.278309911873,3,2
5616.278309911873,3,1
5616.660596087648,4,2
5616.732418556576,5,3
5616.951220450484,4,3
5616.951220450484,4,2
5617.036127376965,5,3
5617.5608385371115,4,3
5617.5608385371115,4,2
5619.447861293799,3,2
5619.447861293799,3,1
5619.648964662681,2,1
5619.648964662681,2,0
5619.719437564871,3,1
5620.812417053408,2,1
5620.812417053408,2,0
5620.904248844384,1,0
5621.163523590491,0,0
5622.387449697841,1,0
5622.749326127729,2,0
5622.865591736224,1,0
5623.8035080229365,2,0
5623.842818746903,3,1
5624.090210385866,4,2
5624.221424842752,5,3
5624.273582371444,4,3
5624.273582371444,4,2
5624.808402508824,3,2
5624.808402508824,3,1
5625.010135612461,4,2
5625.21218448803,3,2
5625.21218448803,3,1
5625.700581558165,4,2
5626.085743779458,5,3
5627.1028281811705,4,3
5627.1028281811705,4,2
5627.470321958418,3,2
5627.470321958418,3,1
5627.846140727085,4,2
5628.294540051275,5,3
5628.631252181082,6,4
5629.187374281929,5,4
5629.187374281929,5,3
5629.339803749445,6,4
5630.511269445849,5,4
5630.511269445849,5,3
5630.539611363659,6,4
5631.022728610442,7,5
5631.29649272602,8,6
5632.421602214171,9,7
5633.203883987784,10,8
5633.20985973131,11,9
5633.8014748561445,10,9
5633.8014748561445,10,8
5634.875118593516,9,8
5634.875118593516,9,7
5634.8921213012945,10,8
5635.264440832131,9,8
5635.264440832131,9,7
5635.680110302548,10,8
5635.964109749397,9,8
5635.964109749397,9,7
5636.2980457177,10,8
5637.253543672273,11,9
5637.49977458821,10,9
5637.49977458821,10,8
5638.036169706477,11,9
5638.0555990624625,10,9
5638.0555990624625,10,8
5638.523848639074,9,8
5638.523848639074,9,7
5639.016494494002,8,7
5639.016494494002,8,6
5639.259247705786,7,6
5639.259247705786,7,5
5639.501125055303,8,6
5639.610232172688,7,6
5639.610232172688,7,5
5640.044944516364,6,5
5640.044944516364,6,4
5640.9618032836,5,4
5640.9618032836,5,3
5642.210347802329,4,3
5642.210347802329,4,2
5643.4743727119385,3,2
5643.4743727119385,3,1
5643.895423870891,4,2
5644.825433544951,5,3
5644.863623821809,6,4
5644.95415602348,5,4
5644.95415602348,5,3
5646.517766405295,6,4
5647.126748116841,7,5
5648.646805912644,6,5
5648.646805912644,6,4
5648.833041450212,5,4
5648.833041450212,5,3
5648.894388431005,6,4
5648.898764027966,5,4
5648.898764027966,5,3
5650.523626674278,4,3
5650.523626674278,4,2
5651.231647487634,5,3
5652.373582817311,6,4
5652.5249532885555,5,4
5652.5249532885555,5,3
5652.537270165803,6,4
5652.931783348483,7,5
5653.358746639333,8,6
5653.506144407995,9,7
5653.690388362632,8,7
5653.690388362632,8,6
5653.716984112475,7,6
5653.716984112475,7,5
5653.801398845546,8,6
5654.324528112075,7,6
5654.324528112075,7,5
5654.351141685293,8,6
5654.761876085328,9,7
5655.546742773842,8,7
5655.546742773842,8,6
5656.777530120121,7,6
5656.777530120121,7,5
5657.890580946413,6,5
5657.890580946413,6,4
5658.41218032,5,4
5658.41218032,5,3
5658.560892513744,4,3
5658.560892513744,4,2
5658.947004624357,3,2
5658.947004624357,3,1
5659.363060670522,2,1
5659.363060670522,2,0
5659.951998722164,3,1
5660.240705190948,2,1
5660.240705190948,2,0
5660.84466257312,1,0
5663.272240894677,2,0
5663.3083670172,1,0
5664.380492348796,2,0
5666.341082916702,3,1
5666.9083765122605,2,1
5666.9083765122605,2,0
5667.228104103227,1,0
5668.215061757356,2,0
5668.953705111444,1,0
5670.493745097652,2,0
5673.507150603855,1,0
5675.328904895813,2,0
5676.260110522597,3,1
5678.2101228731335,2,1
5678.2101228731335,2,0
5678.42174774683,3,1
5678.532363003624,4,2
5678.540683851791,3,2
5678.540683851791,3,1
5678.732506610103,2,1
5678.732506610103,2,0
5678.767420763005,1,0
5679.1636658757825,0,0
5679.690089833486,1,0
5681.724844933071,0,0
5682.520304376531,1,0
5685.129789671566,2,0
5685.209854424533,3,1
5685.576141926583,4,2
5685.62804252432,5,3
5685.957596396313,6,4
5685.957710952896,5,4
5685.957710952896,5,3
5686.706379088011,4,3
5686.706379088011,4,2
5686.744316341509,3,2
5686.744316341509,3,1
5686.826622395373,2,1
5686.826622395373,2,0
5687.209427311462,3,1
5687.537846965449,4,2
5687.581249895155,5,3
5687.626507339132,4,3
5687.626507339132,4,2
5687.8581534812,3,2
5687.8581534812,3,1
5688.308960843273,2,1
5688.308960843273,2,0
5689.313453590699,1,0
5690.003471631618,2,0
5692.327505431621,1,0
5693.360626004466,2,0
5693.540089636199,3,1
5693.9901611521245,4,2
5697.223996618793,3,2
5697.223996618793,3,1
5697.534737461244,2,1
5697.534737461244,2,0
5697.710519597795,3,1
5697.874251447929,2,1
5697.874251447929,2,0
5698.810052552698,1,0
5699.627701613062,2,0
5699.823295472259,1,0
5699.840995572329,0,0
5700.916303393045,1,0
5701.193335305061,2,0
5701.198702678936,1,0
5701.3319505044665,2,0
5701.940560535085,3,1
5702.563737844479,2,1
5702.563737844479,2,0
5703.171771464552,3,1
5703.271301425947,2,1
5703.271301425947,2,0
5703.55887608141,3,1
5703.718695614789,2,1
5703.718695614789,2,0
5704.063747077561,1,0
5704.1036596095,2,0
5704.409043865201,3,1
5704.454743631126,2,1
5704.454743631126,2,0
5704.497494987937,1,0
5704.553538512594,2,0
5705.9838056197605,1,0
5706.047911221204,2,0
5706.265719506026,3,1
5706.298246493714,4,2
5707.028620304659,5,3
5709.980705442797,6,4
5710.701581203974,7,5
5711.636003559241,6,5
5711.636003559241,6,4
5711.826184016256,5,4
5711.826184016256,5,3
5712.055396759946,4,3
5712.055396759946,4,2
5712.092881916582,3,2
5712.092881916582,3,1
5712.212658581439,4,2
5712.691195940097,5,3
5712.720715081796,6,4
5712.785952765837,7,5
5713.929022362119,8,6
5714.248044761228,7,6
5714.248044761228,7,5
5716.053244918846,6,5
5716.053244918846,6,4
5716.381337791622,7,5
5716.48930636202,6,5
5716.48930636202,6,4
5717.26104130235,5,4
5717.26104130235,5,3
5717.89720865163,6,4
5717.9602258735695,7,5
5718.4221330217315,6,5
5718.4221330217315,6,4
5718.666337199446,7,5
5718.7711101336145,6,5
5718.7711101336145,6,4
5719.250386606707,7,5
5720.937540760252,8,6
5721.072467029972,7,6
5721.072467029972,7,5
5721.173598581034,8,6
5721.2408634346875,7,6
5721.2408634346875,7,5
5722.298184482698,8,6
5722.516228899834,9,7
5722.778945811627,10,8
5723.140250979526,9,8
5723.140250979526,9,7
5723.275908250456,8,7
5723.275908250456,8,6
5723.783905627435,7,6
5723.783905627435,7,5
5724.279358058532,8,6
5724.353664880777,7,6
5724.353664880777,7,5
