time,event,spares,repair_queue,busy_repairers,good_machines
25687.944656007036,repair,3,0,0,13
25695.280479333494,failure,2,0,1,12
25696.716665604636,repair,3,0,0,13
25703.43601577967,failure,2,0,1,12
25703.467212596286,repair,3,0,0,13
25724.306064098284,failure,2,0,1,12
25726.11871661276,failure,1,1,1,11
25729.301203986455,repair,2,0,1,12
25729.71448068636,repair,3,0,0,13
25730.837147999995,failure,2,0,1,12
25731.16167373775,repair,3,0,0,13
25736.063943735902,failure,2,0,1,12
25736.125340552127,repair,3,0,0,13
25741.17546972793,failure,2,0,1,12
25741.930470083353,repair,3,0,0,13
25745.555487157948,failure,2,0,1,12
25745.558392109782,repair,3,0,0,13
25749.66620180099,failure,2,0,1,12
25750.28442211681,repair,3,0,0,13
25766.062249169023,failure,2,0,1,12
25767.487494170895,repair,3,0,0,13
25776.36005504223,failure,2,0,1,12
25779.866881584057,repair,3,0,0,13
25786.335220915942,failure,2,0,1,12
25787.059713587547,failure,1,1,1,11
25795.56882137396,repair,2,0,1,12
25795.623168288937,repair,3,0,0,13
25805.676469339513,failure,2,0,1,12
25806.309515161392,repair,3,0,0,13
25810.822973608327,failure,2,0,1,12
25812.769151629218,repair,3,0,0,13
25814.62453919674,failure,2,0,1,12
25815.406313425527,repair,3,0,0,13
25822.500064104155,failure,2,0,1,12
25822.678742348387,repair,3,0,0,13
25830.925299001192,failure,2,0,1,12
25830.94092434228,repair,3,0,0,13
25852.149245489578,failure,2,0,1,12
25852.170603150225,failure,1,1,1,11
25852.5949469759,repair,2,0,1,12
25853.42331817285,repair,3,0,0,13
25860.15092027059,failure,2,0,1,12
25860.957939543936,repair,3,0,0,13
25863.629274633415,failure,2,0,1,12
25864.348885245025,repair,3,0,0,13
25864.869830211326,failure,2,0,1,12
25868.37866925672,repair,3,0,0,13
25875.61190780361,failure,2,0,1,12
25875.823926654717,failure,1,1,1,11
25877.39911355254,repair,2,0,1,12
25877.423854710134,repair,3,0,0,13
25890.248085081414,failure,2,0,1,12
25890.789771416406,repair,3,0,0,13
25900.198785705936,failure,2,0,1,12
25902.912963339706,repair,3,0,0,13
25911.952756531977,failure,2,0,1,12
25912.02698791814,repair,3,0,0,13
25913.24406883957,failure,2,0,1,12
25913.329462878886,repair,3,0,0,13
25928.358555583614,failure,2,0,1,12
25929.48769056789,failure,1,1,1,11
25930.153208614694,repair,2,0,1,12
25930.781653219336,repair,3,0,0,13
25933.961078086075,failure,2,0,1,12
25935.149086190602,repair,3,0,0,13
25942.47555528917,failure,2,0,1,12
25943.047242142573,repair,3,0,0,13
25945.690988069033,failure,2,0,1,12
25946.884629311946,repair,3,0,0,13
25957.30685960392,failure,2,0,1,12
25959.150855311094,failure,1,1,1,11
25960.243007471207,repair,2,0,1,12
25961.52679586665,repair,3,0,0,13
25967.929076328754,failure,2,0,1,12
25968.388752182305,repair,3,0,0,13
25971.65778484846,failure,2,0,1,12
25974.761525342332,repair,3,0,0,13
25977.9736063811,failure,2,0,1,12
25978.408400125107,repair,3,0,0,13
25997.089282594716,failure,2,0,1,12
25997.155346404474,repair,3,0,0,13
26018.760438716206,failure,2,0,1,12
26020.245532760808,failure,1,1,1,11
26020.333037871194,repair,2,0,1,12
26023.26414516129,repair,3,0,0,13
26060.315048381184,failure,2,0,1,12
26060.562792334757,repair,3,0,0,13
26080.39941999325,failure,2,0,1,12
26080.68831260093,repair,3,0,0,13
26083.864652438853,failure,2,0,1,12
26083.87673358955,repair,3,0,0,13
26089.689173092393,failure,2,0,1,12
26091.20591627527,repair,3,0,0,13
26107.293119701924,failure,2,0,1,12
26107.98649648297,repair,3,0,0,13
26110.95507655755,failure,2,0,1,12
26111.009590651054,repair,3,0,0,13
26136.457446559096,failure,2,0,1,12
26137.00314427485,repair,3,0,0,13
26149.52087682794,failure,2,0,1,12
26149.891418416133,repair,3,0,0,13
26161.769872376568,failure,2,0,1,12
26165.550755300625,repair,3,0,0,13
26166.21516420721,failure,2,0,1,12
26166.40583534101,repair,3,0,0,13
26176.382997741297,failure,2,0,1,12
26176.704348568786,repair,3,0,0,13
26192.331359140564,failure,2,0,1,12
26193.251497084882,repair,3,0,0,13
26194.50783838035,failure,2,0,1,12
26194.50914841503,repair,3,0,0,13
26205.242686265236,failure,2,0,1,12
26206.68724407222,repair,3,0,0,13
26215.746600025384,failure,2,0,1,12
26216.523185034635,repair,3,0,0,13
26226.01028320026,failure,2,0,1,12
26227.73858705655,repair,3,0,0,13
26235.81900258737,failure,2,0,1,12
26237.691476563225,failure,1,1,1,11
26238.23652319628,repair,2,0,1,12
26239.037882687586,repair,3,0,0,13
26250.140579832932,failure,2,0,1,12
26250.583229652686,repair,3,0,0,13
26261.58033638062,failure,2,0,1,12
26261.59274785313,repair,3,0,0,13
26273.71675691838,failure,2,0,1,12
26273.87151509773,repair,3,0,0,13
26283.404171224687,failure,2,0,1,12
26283.64760555259,repair,3,0,0,13
26294.615461738274,failure,2,0,1,12
26295.03872923511,repair,3,0,0,13
26303.967044743644,failure,2,0,1,12
26304.03522169106,repair,3,0,0,13
26304.313772827576,failure,2,0,1,12
26304.404228043517,failure,1,1,1,11
26305.614693333562,repair,2,0,1,12
26306.35577850734,failure,1,1,1,11
26308.10210758128,repair,2,0,1,12
26308.769440569453,repair,3,0,0,13
26312.197964953262,failure,2,0,1,12
26312.776195389728,repair,3,0,0,13
26316.309657312253,failure,2,0,1,12
26316.777947726277,repair,3,0,0,13
26317.313943872276,failure,2,0,1,12
26317.543276223387,repair,3,0,0,13
26317.85203233909,failure,2,0,1,12
26319.98445840442,repair,3,0,0,13
26325.66133169071,failure,2,0,1,12
26326.632598466542,repair,3,0,0,13
26334.80060543034,failure,2,0,1,12
26335.043543925276,repair,3,0,0,13
26345.49457919715,failure,2,0,1,12
26345.54762549113,repair,3,0,0,13
26348.429852696463,failure,2,0,1,12
26349.476670239146,repair,3,0,0,13
26368.120276837883,failure,2,0,1,12
26369.953835219,repair,3,0,0,13
26373.74178220432,failure,2,0,1,12
26374.786006305407,repair,3,0,0,13
26375.550549476586,failure,2,0,1,12
26375.63867650206,repair,3,0,0,13
26381.88658339103,failure,2,0,1,12
26382.906329419624,repair,3,0,0,13
26383.138368093143,failure,2,0,1,12
26383.807861318022,repair,3,0,0,13
26383.829241429317,failure,2,0,1,12
26384.14688760718,repair,3,0,0,13
26404.00475041623,failure,2,0,1,12
26404.633048802836,repair,3,0,0,13
26417.209774488325,failure,2,0,1,12
26417.471164962848,repair,3,0,0,13
26422.89407574422,failure,2,0,1,12
26424.420487825482,repair,3,0,0,13
26434.37825444317,failure,2,0,1,12
26434.550566483354,failure,1,1,1,11
26434.854222209313,repair,2,0,1,12
26435.655395752136,repair,3,0,0,13
26442.291402383962,failure,2,0,1,12
26443.41495334527,repair,3,0,0,13
26446.73796278138,failure,2,0,1,12
26446.78741095203,repair,3,0,0,13
26454.572583901,failure,2,0,1,12
26454.948174445322,repair,3,0,0,13
26466.773246159286,failure,2,0,1,12
26469.414820065762,repair,3,0,0,13
26470.12870284884,failure,2,0,1,12
26470.40845004384,repair,3,0,0,13
26473.40036408735,failure,2,0,1,12
26473.545856432498,repair,3,0,0,13
26481.227764681993,failure,2,0,1,12
26482.000609553772,repair,3,0,0,13
26483.852153693384,failure,2,0,1,12
26485.012413629258,repair,3,0,0,13
26496.893872973982,failure,2,0,1,12
26497.904268680682,repair,3,0,0,13
26504.928979577402,failure,2,0,1,12
26506.724164493196,repair,3,0,0,13
26516.453640232343,failure,2,0,1,12
26517.236724088536,repair,3,0,0,13
26519.560020969653,failure,2,0,1,12
26522.533355398395,failure,1,1,1,11
26522.61969292586,repair,2,0,1,12
26522.96703067273,repair,3,0,0,13
26522.973389010916,failure,2,0,1,12
26525.359152365898,repair,3,0,0,13
26527.583759232864,failure,2,0,1,12
26530.12730406137,repair,3,0,0,13
26548.997964808754,failure,2,0,1,12
26554.627932511223,repair,3,0,0,13
26557.90357652803,failure,2,0,1,12
26559.43058448628,repair,3,0,0,13
26581.05476094421,failure,2,0,1,12
26583.05708176513,repair,3,0,0,13
26585.299575842902,failure,2,0,1,12
26585.638077025193,repair,3,0,0,13
26595.682098996112,failure,2,0,1,12
26595.69480705993,repair,3,0,0,13
26598.582356959098,failure,2,0,1,12
26598.61378147285,repair,3,0,0,13
26606.7530849625,failure,2,0,1,12
26607.66434244607,failure,1,1,1,11
26609.606632614035,repair,2,0,1,12
26610.09809170031,repair,3,0,0,13
26631.692334915526,failure,2,0,1,12
26632.583003290387,repair,3,0,0,13
26665.457742174967,failure,2,0,1,12
26666.380871021924,repair,3,0,0,13
26666.96760744561,failure,2,0,1,12
26668.142566014336,repair,3,0,0,13
26681.20941624157,failure,2,0,1,12
26682.331426179957,repair,3,0,0,13
26690.08251869096,failure,2,0,1,12
26690.73078936623,repair,3,0,0,13
26699.957637143823,failure,2,0,1,12
26700.125589897965,repair,3,0,0,13
26701.269758679467,failure,2,0,1,12
26701.65584132391,repair,3,0,0,13
26714.295224206675,failure,2,0,1,12
26714.659398465694,repair,3,0,0,13
26716.042102002808,failure,2,0,1,12
26716.67285162554,failure,1,1,1,11
26718.70487301826,repair,2,0,1,12
26719.07282309588,repair,3,0,0,13
26719.984172641438,failure,2,0,1,12
26720.910702152523,repair,3,0,0,13
26722.999934455456,failure,2,0,1,12
26723.89767069482,repair,3,0,0,13
26729.98686026329,failure,2,0,1,12
26730.103485544438,repair,3,0,0,13
26732.82580310663,failure,2,0,1,12
26732.832444867116,repair,3,0,0,13
26741.132624152575,failure,2,0,1,12
26742.819978074887,repair,3,0,0,13
26758.603602246003,failure,2,0,1,12
26758.808330331874,repair,3,0,0,13
26760.962872388165,failure,2,0,1,12
26761.003401895578,repair,3,0,0,13
26794.05254238993,failure,2,0,1,12
26794.11509398883,repair,3,0,0,13
26812.352420849827,failure,2,0,1,12
26812.40202453344,repair,3,0,0,13
26814.571220713493,failure,2,0,1,12
26815.499397198077,repair,3,0,0,13
26815.73675090791,failure,2,0,1,12
26818.402789920186,failure,1,1,1,11
26819.758257274832,repair,2,0,1,12
26819.837119097538,repair,3,0,0,13
26823.509522540506,failure,2,0,1,12
26823.625083885927,repair,3,0,0,13
26824.70828794409,failure,2,0,1,12
26826.023827016354,repair,3,0,0,13
26833.256662649535,failure,2,0,1,12
26833.643586036582,repair,3,0,0,13
26837.172417349095,failure,2,0,1,12
26837.241947316055,repair,3,0,0,13
26850.406994123594,failure,2,0,1,12
26850.536636156015,failure,1,1,1,11
26850.56996854616,repair,2,0,1,12
26850.96109713003,repair,3,0,0,13
26875.495145686462,failure,2,0,1,12
26875.599276481644,repair,3,0,0,13
26891.136976768084,failure,2,0,1,12
26891.54408624806,repair,3,0,0,13
26926.928401962337,failure,2,0,1,12
26928.581233509285,repair,3,0,0,13
26929.084001364736,failure,2,0,1,12
26929.302147172155,repair,3,0,0,13
26931.99199594602,failure,2,0,1,12
26932.961319387898,repair,3,0,0,13
26937.23687993743,failure,2,0,1,12
26939.63024759985,repair,3,0,0,13
26957.158632932802,failure,2,0,1,12
26959.147567058913,failure,1,1,1,11
26959.28901611969,repair,2,0,1,12
26959.692642548835,repair,3,0,0,13
26960.00591118212,failure,2,0,1,12
26961.491824157354,repair,3,0,0,13
26962.235491140924,failure,2,0,1,12
26967.140957601543,repair,3,0,0,13
26979.738994060666,failure,2,0,1,12
26980.207046904354,repair,3,0,0,13
26995.434901606972,failure,2,0,1,12
26997.545152773742,repair,3,0,0,13
27001.908747470865,failure,2,0,1,12
27003.00380630432,repair,3,0,0,13
27008.133486667968,failure,2,0,1,12
27008.52673930528,repair,3,0,0,13
27014.353296802255,failure,2,0,1,12
27016.72146370295,repair,3,0,0,13
27022.959171852228,failure,2,0,1,12
27022.972362952885,repair,3,0,0,13
27043.087777326407,failure,2,0,1,12
27045.950381098177,failure,1,1,1,11
27048.90100054822,repair,2,0,1,12
27049.57082468804,repair,3,0,0,13
27073.85053130135,failure,2,0,1,12
27075.382138428275,repair,3,0,0,13
27103.625029833314,failure,2,0,1,12
27103.67340084745,repair,3,0,0,13
27125.58290900213,failure,2,0,1,12
27127.53735869754,repair,3,0,0,13
27155.439599186775,failure,2,0,1,12
27155.561070491556,repair,3,0,0,13
27162.799382931225,failure,2,0,1,12
27163.771040170985,repair,3,0,0,13
27166.907201457005,failure,2,0,1,12
27167.231573535904,repair,3,0,0,13
27169.150813621636,failure,2,0,1,12
27171.555335544926,repair,3,0,0,13
27180.61034432988,failure,2,0,1,12
27181.639238672582,repair,3,0,0,13
27186.974298970606,failure,2,0,1,12
27188.07371673841,repair,3,0,0,13
27216.673802131936,failure,2,0,1,12
27217.194082348655,repair,3,0,0,13
27217.30752981367,failure,2,0,1,12
27217.634277435143,repair,3,0,0,13
27231.14561246045,failure,2,0,1,12
27231.330438342466,repair,3,0,0,13
27233.41851410691,failure,2,0,1,12
27234.18760447429,repair,3,0,0,13
27234.982205741093,failure,2,0,1,12
27236.172476484408,repair,3,0,0,13
27240.489904565977,failure,2,0,1,12
27241.02259742129,repair,3,0,0,13
27269.250245137337,failure,2,0,1,12
27269.92371077261,repair,3,0,0,13
27270.81695228265,failure,2,0,1,12
27272.4911294504,repair,3,0,0,13
27286.203993585044,failure,2,0,1,12
27287.465739426025,repair,3,0,0,13
27291.4674476486,failure,2,0,1,12
27292.007547101428,repair,3,0,0,13
27301.168417191566,failure,2,0,1,12
27302.768675874016,repair,3,0,0,13
27303.79757846487,failure,2,0,1,12
27304.706548696224,failure,1,1,1,11
27305.60906347263,repair,2,0,1,12
27306.4848547239,repair,3,0,0,13
27306.77708185235,failure,2,0,1,12
27307.397475949427,repair,3,0,0,13
27307.516166026653,failure,2,0,1,12
27307.825477222523,repair,3,0,0,13
27310.81491777608,failure,2,0,1,12
27310.976279182672,repair,3,0,0,13
27331.98934113147,failure,2,0,1,12
27332.04723159483,failure,1,1,1,11
27332.253061659554,repair,2,0,1,12
27333.18960496188,repair,3,0,0,13
27337.490446896583,failure,2,0,1,12
27337.688265155277,repair,3,0,0,13
27347.912030515407,failure,2,0,1,12
27348.30213314981,repair,3,0,0,13
27353.658574858076,failure,2,0,1,12
27354.085461891522,repair,3,0,0,13
27385.369133402302,failure,2,0,1,12
27386.509051180772,repair,3,0,0,13
27397.29050579336,failure,2,0,1,12
27397.307153353995,failure,1,1,1,11
27397.787046133042,repair,2,0,1,12
27403.87179489183,repair,3,0,0,13
27406.253190799085,failure,2,0,1,12
27407.48076643935,repair,3,0,0,13
27420.507952885568,failure,2,0,1,12
27420.946772847397,repair,3,0,0,13
27433.903783956477,failure,2,0,1,12
27434.123052181076,failure,1,1,1,11
27434.923316542357,repair,2,0,1,12
27435.34485274906,repair,3,0,0,13
27461.771453960326,failure,2,0,1,12
27461.789579751257,failure,1,1,1,11
27462.998665687748,repair,2,0,1,12
27464.41091704326,failure,1,1,1,11
27464.598629807315,repair,2,0,1,12
27464.716458284147,failure,1,1,1,11
27465.035143198424,repair,2,0,1,12
27466.854203565395,repair,3,0,0,13
27489.02852936835,failure,2,0,1,12
27490.764355243657,failure,1,1,1,11
27492.886559440616,repair,2,0,1,12
27493.0167824863,repair,3,0,0,13
27495.256692063223,failure,2,0,1,12
27500.199799862432,repair,3,0,0,13
27505.88072786944,failure,2,0,1,12
27505.961085632385,repair,3,0,0,13
27508.433228142134,failure,2,0,1,12
27508.84020652064,repair,3,0,0,13
27513.12030507895,failure,2,0,1,12
27513.457684801746,repair,3,0,0,13
27514.218796076402,failure,2,0,1,12
27515.037404027542,repair,3,0,0,13
27523.35984466922,failure,2,0,1,12
27525.490832536092,repair,3,0,0,13
27544.47046005812,failure,2,0,1,12
27546.887332789604,repair,3,0,0,13
27569.675775735916,failure,2,0,1,12
27569.810038517975,repair,3,0,0,13
27572.516723026725,failure,2,0,1,12
27573.3360797215,failure,1,1,1,11
27573.38191143383,repair,2,0,1,12
27573.70867510754,failure,1,1,1,11
27575.744483195373,repair,2,0,1,12
27576.117521110915,repair,3,0,0,13
27583.557342857475,failure,2,0,1,12
27583.688185233834,repair,3,0,0,13
27593.460406956026,failure,2,0,1,12
27594.543744692724,repair,3,0,0,13
27595.788367618683,failure,2,0,1,12
27596.321211691476,failure,1,1,1,11
27597.96477216541,repair,2,0,1,12
27597.992485694824,repair,3,0,0,13
27601.607170421445,failure,2,0,1,12
27601.921811986336,repair,3,0,0,13
27606.873950965026,failure,2,0,1,12
27607.5702595385,repair,3,0,0,13
27613.42388932234,failure,2,0,1,12
27613.97286099457,repair,3,0,0,13
27614.94796053997,failure,2,0,1,12
27615.3864439341,failure,1,1,1,11
27615.72893239818,repair,2,0,1,12
27616.4383477537,repair,3,0,0,13
27616.978715675814,failure,2,0,1,12
27617.45658618045,repair,3,0,0,13
27635.175691557917,failure,2,0,1,12
27637.13213207108,repair,3,0,0,13
27637.403902861617,failure,2,0,1,12
27637.54375861456,repair,3,0,0,13
27653.747347596098,failure,2,0,1,12
27653.83966141405,repair,3,0,0,13
27667.257664480367,failure,2,0,1,12
27668.59844029317,repair,3,0,0,13
27671.298047521763,failure,2,0,1,12
27672.011316292283,repair,3,0,0,13
27677.870279720195,failure,2,0,1,12
27678.428876784783,repair,3,0,0,13
27687.966354465232,failure,2,0,1,12
27691.754233187075,repair,3,0,0,13
27693.07089611979,failure,2,0,1,12
27693.12210462833,repair,3,0,0,13
27724.739316749346,failure,2,0,1,12
27730.43091083783,repair,3,0,0,13
27739.67504093822,failure,2,0,1,12
27739.87021897413,repair,3,0,0,13
27753.898456440973,failure,2,0,1,12
27754.053757803333,repair,3,0,0,13
27754.485145445513,failure,2,0,1,12
27755.61785680264,repair,3,0,0,13
27764.482309831925,failure,2,0,1,12
27765.403337461914,repair,3,0,0,13
27776.00476870291,failure,2,0,1,12
27776.450418265773,failure,1,1,1,11
27779.333015084816,failure,0,2,1,10
27779.531788396052,repair,1,1,1,11
27780.811595275867,repair,2,0,1,12
27781.016815123356,repair,3,0,0,13
27787.75826946829,failure,2,0,1,12
27787.884974900822,repair,3,0,0,13
27816.244654577295,failure,2,0,1,12
27817.23128193765,repair,3,0,0,13
27829.875808258323,failure,2,0,1,12
27830.464877199807,repair,3,0,0,13
27830.974765481846,failure,2,0,1,12
27831.408902135994,repair,3,0,0,13
27832.954066733673,failure,2,0,1,12
27833.936035348113,repair,3,0,0,13
27835.962310356823,failure,2,0,1,12
27836.117813689772,repair,3,0,0,13
27864.784712820914,failure,2,0,1,12
27865.353285442015,repair,3,0,0,13
27867.456407482576,failure,2,0,1,12
27868.72083290275,repair,3,0,0,13
27885.600414524295,failure,2,0,1,12
27885.94961853868,repair,3,0,0,13
27902.118553548098,failure,2,0,1,12
27902.510927588188,repair,3,0,0,13
27907.893980916077,failure,2,0,1,12
27908.478491826703,repair,3,0,0,13
27912.246536147595,failure,2,0,1,12
27912.86398329583,repair,3,0,0,13
27914.189289340422,failure,2,0,1,12
27915.533739975177,repair,3,0,0,13
27926.27679360843,failure,2,0,1,12
27926.664369866667,repair,3,0,0,13
27952.6988570266,failure,2,0,1,12
27952.95535813889,repair,3,0,0,13
27953.192950823646,failure,2,0,1,12
27953.299216132757,failure,1,1,1,11
27955.16203458965,repair,2,0,1,12
27955.601743977608,repair,3,0,0,13
27961.331721238003,failure,2,0,1,12
27963.466362116327,repair,3,0,0,13
27981.74812222377,failure,2,0,1,12
27982.95221269152,repair,3,0,0,13
27992.67308574061,failure,2,0,1,12
27993.110478503426,repair,3,0,0,13
27994.31672775679,failure,2,0,1,12
27995.305761674565,repair,3,0,0,13
28009.745928199987,failure,2,0,1,12
28009.982306738737,failure,1,1,1,11
28011.016903304888,repair,2,0,1,12
28011.51144668916,repair,3,0,0,13
28019.27966725971,failure,2,0,1,12
28019.760417302594,repair,3,0,0,13
28024.97796862084,failure,2,0,1,12
28026.13728618543,repair,3,0,0,13
28026.141756154073,failure,2,0,1,12
28026.7428477636,repair,3,0,0,13
28030.67878994206,failure,2,0,1,12
28031.00775808843,repair,3,0,0,13
28037.205061056644,failure,2,0,1,12
28037.917138739624,repair,3,0,0,13
28046.625723148565,failure,2,0,1,12
28046.73096275591,repair,3,0,0,13
28106.278662057815,failure,2,0,1,12
28106.97352669174,repair,3,0,0,13
28114.130742488076,failure,2,0,1,12
28114.145213569205,failure,1,1,1,11
28115.364879960827,repair,2,0,1,12
28116.378838645585,repair,3,0,0,13
28121.371286255933,failure,2,0,1,12
28121.864861935563,repair,3,0,0,13
28138.47668292498,failure,2,0,1,12
28140.56759623999,repair,3,0,0,13
28146.66677039759,failure,2,0,1,12
28148.168496670958,repair,3,0,0,13
28161.95866340438,failure,2,0,1,12
28163.71449360588,repair,3,0,0,13
28176.24598767553,failure,2,0,1,12
