t,S,I,R
13.874000417471406,315,370,315
13.88718038611153,315,369,316
13.895398807616738,315,368,317
13.918494460185299,315,367,318
13.919871866611597,315,366,319
13.924412947915974,315,365,320
13.92661787483988,314,366,320
13.926645879506195,314,365,321
13.93235409206769,313,366,321
13.939271220980622,313,365,322
13.940282959913475,312,366,322
13.943956263127452,311,367,322
13.964761303695404,310,368,322
13.970382134296662,309,369,322
13.990862500817487,308,370,322
13.994594704473704,308,369,323
14.002497322966668,307,370,323
14.00823975354682,306,371,323
14.014908032192812,306,370,324
14.035953895410087,305,371,324
14.04008490457794,304,372,324
14.04987514821401,304,371,325
14.05410124696221,304,370,326
14.055637642019954,304,369,327
14.067418980766412,304,368,328
14.075494214664456,303,369,328
14.078356843112553,303,368,329
14.08280714996274,303,367,330
14.089191179698057,303,366,331
14.103892782540361,303,365,332
14.103945963935368,303,364,333
14.1082170312194,302,365,333
14.11021908072339,301,366,333
14.116516674064485,301,365,334
14.119723382675842,300,366,334
14.13867330466632,300,365,335
14.17366451829839,299,366,335
14.181071109709704,298,367,335
14.182030231222445,298,366,336
14.209552939065242,297,367,336
14.212931264529793,297,366,337
14.21904361350576,296,367,337
14.221215557018194,295,368,337
14.22691461985089,295,367,338
14.227396431384092,295,366,339
14.231526173010833,295,365,340
14.243951523577902,294,366,340
14.24507018020566,293,367,340
14.246170324892969,293,366,341
14.254078691340174,293,365,342
14.260343844422085,292,366,342
14.260554005737571,291,367,342
14.268832781454684,290,368,342
14.282302581348771,289,369,342
14.31728017891647,288,370,342
14.335158148291232,288,369,343
14.344766411063015,288,368,344
14.346624408401585,287,369,344
14.369233180514067,286,370,344
14.371806257454255,285,371,344
14.376918627813694,285,370,345
14.392070404145397,284,371,345
14.415318757568905,284,370,346
14.420748490628618,283,371,346
14.420946158799792,282,372,346
14.428969943950943,281,373,346
14.489595602931576,281,372,347
14.491470559150379,281,371,348
14.502863143194604,281,370,349
14.50380977026223,281,369,350
14.508846217265257,280,370,350
14.519467562700115,279,371,350
14.530782280449909,278,372,350
14.555673193418205,277,373,350
14.56120430010484,277,372,351
14.56969653460822,276,373,351
14.570569833432973,275,374,351
14.596037208444402,274,375,351
14.596609618295918,273,376,351
14.60461708435874,273,375,352
14.616894290770745,273,374,353
14.619689351710853,273,373,354
14.63574908598398,273,372,355
14.657778933460541,273,371,356
14.669278102814962,272,372,356
14.675456604805378,271,373,356
14.69852716917782,270,374,356
14.709593383218403,270,373,357
14.71826880165698,269,374,357
14.719852646189794,269,373,358
14.733183320054515,269,372,359
14.73382931148691,269,371,360
14.734737655092598,268,372,360
14.751689179973448,267,373,360
14.756100177212595,267,372,361
14.770030615043233,267,371,362
14.773199817125636,267,370,363
14.790084806208707,267,369,364
14.803142329878915,266,370,364
14.81178620462937,266,369,365
14.831837559611863,266,368,366
14.867664493701012,265,369,366
14.873860593807166,264,370,366
14.874373522449414,264,369,367
14.881908847719444,264,368,368
14.88812597777033,263,369,368
14.89083346459277,262,370,368
14.91006859046467,261,371,368
14.915819471621532,260,372,368
14.944739569000793,260,371,369
14.950754061383241,259,372,369
14.95092527773247,258,373,369
14.953238443853683,257,374,369
14.953541327554763,257,373,370
14.976267657690396,257,372,371
14.978500499277688,256,373,371
14.991387422700077,255,374,371
15.007387351329958,255,373,372
15.011483169056344,255,372,373
15.016791849186095,255,371,374
15.029091271856263,254,372,374
15.044469385600037,253,373,374
15.053010496416086,252,374,374
15.07795363245299,251,375,374
15.103590182820406,251,374,375
15.111296530665998,251,373,376
15.119508958132998,250,374,376
15.122992775053467,250,373,377
15.123783649917435,249,374,377
15.126205440392383,249,373,378
15.148061605502322,249,372,379
15.158519474841015,249,371,380
15.184639405539677,249,370,381
15.212971758663127,248,371,381
15.21689582009631,247,372,381
15.226733380881267,247,371,382
15.235952890985068,246,372,382
15.23982894990855,246,371,383
15.251192531860093,245,372,383
15.256839434543146,245,371,384
15.26329245383473,244,372,384
15.267720488342157,243,373,384
15.291071839792533,243,372,385
15.292420204366023,242,373,385
15.293643200987262,242,372,386
15.301093122949732,241,373,386
15.305006852691642,241,372,387
15.308478929327805,241,371,388
15.322058127316781,241,370,389
15.335433538768129,241,369,390
15.336699648744114,241,368,391
15.370057718179833,240,369,391
15.379081579350643,240,368,392
15.3944215622074,240,367,393
15.409927560790024,239,368,393
15.410144536378107,238,369,393
15.413015883016893,238,368,394
15.415541193925685,238,367,395
15.42428043457199,238,366,396
15.434490110004067,238,365,397
15.477060996042383,238,364,398
15.48760765462231,237,365,398
15.490750477836752,236,366,398
15.506523864998787,235,367,398
15.52037943909781,234,368,398
15.523325702318909,233,369,398
15.52877795529786,233,368,399
15.5302004564255,232,369,399
15.53507664577958,231,370,399
15.541082536856143,230,371,399
15.546304260220714,230,370,400
15.579857306076564,230,369,401
15.584891466169118,230,368,402
15.591144056692,229,369,402
15.595328513864255,228,370,402
15.599082199229898,228,369,403
15.624269809641048,228,368,404
15.62910122750956,228,367,405
15.635803141971653,227,368,405
15.649112526536694,226,369,405
15.64947016954392,225,370,405
15.694615436447084,225,369,406
15.69491338239283,224,370,406
15.707016727440424,224,369,407
15.710636311932417,224,368,408
15.717028663339073,223,369,408
15.718313289303707,223,368,409
15.722623811488857,223,367,410
15.72775321127027,222,368,410
15.734991312000972,221,369,410
15.749160580168365,220,370,410
15.74987509796053,220,369,411
15.772225996242106,219,370,411
15.772758283051047,219,369,412
15.77464144458801,219,368,413
15.788419459408129,219,367,414
15.791300917484794,218,368,414
15.815122898874433,218,367,415
15.834878274696454,218,366,416
15.84449828082959,218,365,417
15.858305189360598,217,366,417
15.86594297589514,216,367,417
15.883572007540963,216,366,418
15.88548427668937,216,365,419
15.89649244852788,216,364,420
15.9076658743348,215,365,420
15.918062749163042,215,364,421
15.921811988343304,214,365,421
15.922812172005315,213,366,421
15.94413969049445,212,367,421
15.944605427479019,212,366,422
15.94818114897703,211,367,422
15.977686825458893,210,368,422
15.977764204334836,209,369,422
15.987568374035638,209,368,423
16.004329065290015,208,369,423
16.0177997110956,208,368,424
16.039039732610075,208,367,425
16.053433572752898,208,366,426
16.069243320105144,207,367,426
16.097325844870372,207,366,427
16.10024125533522,207,365,428
16.107017756305712,206,366,428
16.1121143316847,206,365,429
16.118758575388803,206,364,430
16.129189807104893,205,365,430
16.144440478602583,204,366,430
16.144528385336077,204,365,431
16.153816674810113,203,366,431
16.15899684272971,202,367,431
16.16631414320436,202,366,432
16.188982498151624,202,365,433
16.203785574256806,202,364,434
16.20752719975907,202,363,435
16.218475080129807,202,362,436
16.256620507688705,201,363,436
16.271275613673133,200,364,436
16.27355982392658,200,363,437
16.31693995543827,200,362,438
16.319775085546222,199,363,438
16.3304971449789,199,362,439
16.339900434191307,198,363,439
16.347255968732572,197,364,439
16.364549547273057,197,363,440
16.374176426254675,197,362,441
16.41467885929325,197,361,442
16.42172603036032,197,360,443
16.42191555557489,196,361,443
16.44482556828957,196,360,444
16.44724776360834,195,361,444
16.461222429394823,195,360,445
16.47739656267386,194,361,445
16.488256417299816,193,362,445
16.51174423650027,192,363,445
16.51211207027589,192,362,446
16.516578290823283,192,361,447
16.532389673285635,192,360,448
16.536507551220044,191,361,448
16.544850372176356,190,362,448
16.581446440405024,190,361,449
16.597644712710103,190,360,450
16.60751678948481,189,361,450
16.62116334301759,188,362,450
16.62339057253342,188,361,451
16.62638917007763,188,360,452
16.62824729418266,188,359,453
16.636294290641324,188,358,454
16.646621500600975,187,359,454
16.652202736141398,187,358,455
16.674687142207535,186,359,455
16.702787442100384,185,360,455
16.710622256653114,185,359,456
16.713474567964354,185,358,457
16.71502852665757,185,357,458
16.71531193724318,185,356,459
16.723438059804486,184,357,459
16.72395609877573,184,356,460
16.729513257253085,184,355,461
16.75438506580152,183,356,461
16.757596551124237,183,355,462
16.809076244333276,183,354,463
16.81342958613699,183,353,464
16.819142698503036,183,352,465
16.82234282281305,183,351,466
16.827754776088554,183,350,467
16.829933287549544,182,351,467
16.8390450956434,182,350,468
16.84390459382905,182,349,469
16.844412287770332,182,348,470
16.848215757410873,182,347,471
16.852881423953647,181,348,471
16.879395971832583,180,349,471
16.89970618381177,180,348,472
16.90495213863498,179,349,472
16.914009504253514,179,348,473
16.91681902539366,179,347,474
16.928045354620647,179,346,475
16.93000329991914,179,345,476
16.940176464652282,178,346,476
16.94310185066188,178,345,477
16.944960936293896,177,346,477
16.96487898188704,176,347,477
16.97454536522616,175,348,477
16.979885730726792,175,347,478
16.985520607509386,175,346,479
16.99867241262795,175,345,480
17.002964888852986,174,346,480
17.039316291634584,174,345,481
17.041592580588674,173,346,481
17.046231298726497,173,345,482
17.04707899816863,173,344,483
17.04952819038889,172,345,483
17.053536266477728,171,346,483
17.05754371818901,170,347,483
17.07321370416273,170,346,484
17.07821242753797,170,345,485
17.079240571326142,170,344,486
17.08589258164828,170,343,487
17.096073977681566,170,342,488
17.096864512677012,170,341,489
17.099192171076215,170,340,490
17.100981075623267,169,341,490
17.111686890191233,169,340,491
17.123818993217863,168,341,491
17.14493626108354,168,340,492
17.15242318864285,168,339,493
17.15425899640129,167,340,493
17.16497941773201,167,339,494
17.16668852332432,166,340,494
17.177628590856468,166,339,495
17.18279206767573,166,338,496
17.19386180552537,165,339,496
17.207774227976145,165,338,497
17.218877405799077,165,337,498
17.22446385676578,165,336,499
17.228680796725182,165,335,500
17.301691454997947,165,334,501
17.30441310650748,165,333,502
17.31411613614807,165,332,503
17.31423318189795,164,333,503
17.318763422822332,163,334,503
17.331898455584,163,333,504
17.334743137820197,163,332,505
17.352236857078868,162,333,505
17.358201832287275,162,332,506
17.386533241251392,162,331,507
17.388168012138024,162,330,508
17.400304294186277,162,329,509
17.401768912378323,161,330,509
17.4049067422762,161,329,510
17.452029707343513,161,328,511
17.456312313716882,161,327,512
17.471294283740182,160,328,512
17.472249960083595,160,327,513
17.479248024218226,160,326,514
17.480180976171308,159,327,514
17.49459182055938,158,328,514
17.516189826270466,157,329,514
17.53599412218282,157,328,515
17.549477236984135,156,329,515
17.5816239387112,156,328,516
17.603283367791217,156,327,517
17.614470985823655,155,328,517
17.617363256436388,155,327,518
17.62744673389657,155,326,519
17.67472819817486,155,325,520
17.703182863060366,155,324,521
17.718862435716556,154,325,521
17.730987534880597,154,324,522
17.74722498407821,153,325,522
17.750344882250936,152,326,522
17.759111260117987,152,325,523
17.763308900191895,152,324,524
17.77873068219051,151,325,524
17.79514663041397,151,324,525
17.83331804182172,151,323,526
17.841157268347963,151,322,527
17.847945178198234,150,323,527
17.850131486113547,149,324,527
17.854837310193343,149,323,528
17.854994914857095,148,324,528
17.864161473660026,148,323,529
17.880463186768807,148,322,530
17.881568183410312,148,321,531
17.9145451418247,148,320,532
17.936352132149153,148,319,533
17.938844940241168,147,320,533
17.948602478200286,147,319,534
17.954665323557425,147,318,535
17.961776162020296,147,317,536
17.963522908195237,147,316,537
17.99538558795164,147,315,538
18.016280895485853,147,314,539
18.019105670770504,147,313,540
18.024899488726287,146,314,540
18.026204740025427,145,315,540
18.030935488032185,145,314,541
18.050234192555358,145,313,542
18.055620132546654,145,312,543
18.05818152664645,145,311,544
18.066055350086426,145,310,545
18.071288762482,145,309,546
18.09153614245671,144,310,546
18.110031495062366,143,311,546
18.11023221769549,142,312,546
18.130879193572035,142,311,547
18.1327498149011,141,312,547
18.152082776470042,141,311,548
18.16127458776755,141,310,549
18.177339417470705,141,309,550
18.183354814135587,141,308,551
18.188595123791615,141,307,552
18.203723009894592,140,308,552
18.22606729746122,139,309,552
18.238480042256246,139,308,553
18.240382417293112,139,307,554
18.287442108465026,138,308,554
18.335538579681952,138,307,555
18.337117040452245,138,306,556
18.337314026100525,137,307,556
18.337574658084854,137,306,557
18.342780065280433,137,305,558
18.358581233398656,137,304,559
18.369784080330227,137,303,560
18.372702329241708,137,302,561
18.38040268623764,137,301,562
18.383411669636082,137,300,563
18.432503070541802,137,299,564
18.456440882036812,137,298,565
18.461857902916677,137,297,566
18.471876013073476,137,296,567
18.487225344031668,136,297,567
18.527074803967857,136,296,568
18.528277395928285,135,297,568
18.54270926319813,135,296,569
18.549031751651455,135,295,570
18.55131569697955,134,296,570
18.571369879271042,134,295,571
18.651093492006602,134,294,572
18.661844941238098,134,293,573
18.668544787833536,133,294,573
18.692472896516385,133,293,574
18.70519230579988,133,292,575
18.736636731218496,133,291,576
18.737799510247985,133,290,577
18.792899131082333,133,289,578
18.8102997956657,133,288,579
18.850030796704072,132,289,579
18.85798793942579,131,290,579
18.860656592621204,131,289,580
18.889600630326836,131,288,581
18.910858756136218,130,289,581
18.9218493505087,130,288,582
18.926007879649003,129,289,582
18.928772047841427,129,288,583
18.946518860655733,129,287,584
18.96390036829493,129,286,585
18.96561904854798,129,285,586
18.97195268746666,129,284,587
18.973635803299764,129,283,588
18.979131853267518,129,282,589
18.993313487123846,128,283,589
18.994533973674713,128,282,590
19.003621240590313,128,281,591
19.017391257932758,127,282,591
19.022199571747798,127,281,592
19.052160644555304,127,280,593
19.05376022981834,126,281,593
19.123619111877854,125,282,593
19.13932133276877,124,283,593
19.147872229443134,123,284,593
19.1672236907042,123,283,594
19.17207808624197,123,282,595
19.180340718355655,123,281,596
19.200653909047094,123,280,597
19.20634321071944,122,281,597
19.21456251639515,122,280,598
19.242842037435103,121,281,598
19.246461160322962,121,280,599
19.271627149167433,120,281,599
19.272593011804922,119,282,599
19.283601631485762,118,283,599
19.293839031821292,118,282,600
19.30419447655541,118,281,601
19.311362776128323,117,282,601
19.318061471913342,117,281,602
19.31992845325443,116,282,602
19.37762863816686,116,281,603
19.384366141962868,116,280,604
19.387322656882723,116,279,605
19.395086861097614,116,278,606
19.407940603840167,115,279,606
19.456841730921212,115,278,607
19.510186265224704,115,277,608
19.513709072294738,114,278,608
19.539401983428817,114,277,609
19.562608563980614,113,278,609
19.579726015770788,112,279,609
19.581007917319106,112,278,610
19.58599120274653,112,277,611
19.646056508393787,112,276,612
19.661105167631234,112,275,613
19.671935617197843,111,276,613
19.6797680186132,111,275,614
19.68850017611414,110,276,614
19.702537768732213,110,275,615
19.733987316659615,110,274,616
19.748107274180672,109,275,616
19.751846109601903,109,274,617
19.77696496960505,109,273,618
19.80445272461335,109,272,619
19.80912481061602,109,271,620
19.85660468718603,108,272,620
19.87488159852416,108,271,621
19.88057382590039,108,270,622
19.892423329932917,107,271,622
19.897487644739016,107,270,623
19.90159640539054,106,271,623
19.923410542761644,106,270,624
19.932136246698384,106,269,625
19.935326063087015,106,268,626
19.984802263850465,106,267,627
20.028910102281834,105,268,627
20.05959592122289,105,267,628
20.074825309911642,105,266,629
20.075214678297556,104,267,629
20.079331972068022,103,268,629
20.118772707185606,103,267,630
20.158509331006442,102,268,630
20.171840708250024,102,267,631
20.18188923483055,102,266,632
20.196153934888407,102,265,633
20.200254831472392,102,264,634
20.21375088209169,102,263,635
20.24675163994717,101,264,635
20.2732788436633,101,263,636
20.294355937946744,100,264,636
20.313957801454674,100,263,637
20.341002008016964,99,264,637
20.34794397946629,99,263,638
20.34802287102801,98,264,638
20.373968132444435,98,263,639
20.375895852913725,98,262,640
20.425857043560388,98,261,641
20.445128745871315,98,260,642
20.470197098972104,98,259,643
20.47589492542353,98,258,644
20.488295062021354,97,259,644
20.492234418257468,97,258,645
20.500158250365672,97,257,646
20.52928265749859,97,256,647
20.531480184058132,97,255,648
20.583160065954846,96,256,648
20.62303957371687,95,257,648
20.663329477100195,95,256,649
20.720611703679598,95,255,650
20.758175911906996,95,254,651
20.76704186064496,95,253,652
20.831106007701607,95,252,653
20.83604866300287,95,251,654
20.84023117583962,95,250,655
20.841546938864735,94,251,655
20.862162531518074,94,250,656
20.875752628191147,93,251,656
20.876542730087156,93,250,657
20.876808972758255,93,249,658
20.90384248395503,92,250,658
20.934881393799557,91,251,658
20.93669882645514,91,250,659
21.024543426406154,90,251,659
21.02878246648674,90,250,660
21.032012108679673,89,251,660
21.073645856955643,89,250,661
21.077530272814442,89,249,662
21.08575193543016,88,250,662
21.095106042152864,87,251,662
21.10285446000174,87,250,663
21.148156724179742,86,251,663
21.154396457004978,85,252,663
21.154774494258263,85,251,664
21.15923735097849,85,250,665
21.16123701393615,85,249,666
21.18566858709571,85,248,667
21.188578803154073,85,247,668
21.207952015796295,84,248,668
21.244204290663554,83,249,668
21.314797772854316,83,248,669
21.3190536963532,83,247,670
21.32472544396491,83,246,671
21.33286695598514,83,245,672
21.336099604113375,83,244,673
21.345143041881563,83,243,674
21.34962407070782,83,242,675
21.364294504336442,83,241,676
21.365946929410285,83,240,677
21.37279273796461,83,239,678
21.391294753513026,83,238,679
21.441547914038637,83,237,680
21.466076306002503,83,236,681
21.516109299195538,83,235,682
21.5288135943078,83,234,683
21.543750040734572,82,235,683
21.628246530681754,82,234,684
21.63908032007907,82,233,685
21.644957825443086,82,232,686
21.646946671112342,82,231,687
21.65817816405699,81,232,687
21.698749152118246,80,233,687
21.751084343628186,79,234,687
21.75376336507001,79,233,688
21.766132498262625,79,232,689
21.807366689010195,79,231,690
21.818746545480504,78,232,690
21.83285720227687,78,231,691
21.85701936117022,77,232,691
21.86172141281668,77,231,692
21.906032865713563,77,230,693
21.908582448468753,76,231,693
21.914136882128126,76,230,694
21.955917099102855,76,229,695
21.972120738824994,76,228,696
22.116078724568816,76,227,697
22.134780173573,76,226,698
22.14204066035802,76,225,699
22.14709602007352,76,224,700
22.15030981374309,76,223,701
22.158156836110482,76,222,702
22.175005279363763,76,221,703
22.19383776425127,76,220,704
22.23711633971087,76,219,705
22.25909676355527,75,220,705
22.286052178642883,75,219,706
22.341208473470154,75,218,707
22.354720152648817,75,217,708
22.356489739186813,75,216,709
22.38873077588475,75,215,710
22.410978588899365,75,214,711
22.43962307962988,75,213,712
22.440231341048907,75,212,713
22.47943354913118,75,211,714
22.595220266627383,75,210,715
22.597754206325572,75,209,716
22.607546606409944,74,210,716
22.62692780174084,74,209,717
22.62735027773732,74,208,718
22.70453257127035,74,207,719
22.71034719927061,73,208,719
22.716664908143926,73,207,720
22.79240587340646,73,206,721
22.802243119529745,73,205,722
22.830026312085995,73,204,723
22.85675316182358,73,203,724
22.86169568236618,72,204,724
22.861743658803896,72,203,725
22.869181916107877,72,202,726
22.873164351419668,72,201,727
22.88526504831656,72,200,728
23.009661303501176,71,201,728
23.036279340231452,71,200,729
23.0701209247253,70,201,729
23.081780573486945,70,200,730
23.155939037570903,69,201,730
23.176278195340842,69,200,731
23.248893064740393,69,199,732
23.266716782723613,69,198,733
23.328059508741056,69,197,734
23.330241383111584,69,196,735
23.330847579906028,69,195,736
23.379067058084786,69,194,737
23.4021201612934,69,193,738
23.4667765199792,69,192,739
23.497799237773943,68,193,739
23.50503792520103,68,192,740
23.524379514334093,68,191,741
23.52529593472686,68,190,742
23.552192875109075,68,189,743
23.583446619970733,68,188,744
23.60927581700981,68,187,745
23.61875314634039,68,186,746
23.61937262241208,67,187,746
23.621241276748613,66,188,746
23.66985979357309,66,187,747
23.669989965312826,66,186,748
23.705175057231834,66,185,749
23.716749926703137,66,184,750
23.773255494345502,65,185,750
23.78804006494546,65,184,751
23.813156803417744,65,183,752
23.859315514245385,65,182,753
23.870921503946587,64,183,753
23.88123439785687,64,182,754
23.914814568269115,64,181,755
23.919732186586664,64,180,756
23.930498509277925,64,179,757
23.97364550091701,64,178,758
23.979539898374608,64,177,759
24.008238567000483,64,176,760
24.023639321331814,64,175,761
24.111914175836507,63,176,761
24.130184790470793,63,175,762
24.139616627171776,63,174,763
24.191327088729714,63,173,764
24.20373966398459,63,172,765
24.249171093814184,63,171,766
24.27609922076408,63,170,767
24.354905050036948,63,169,768
24.37684677425407,63,168,769
24.442689958154663,62,169,769
24.444422199380025,62,168,770
24.545233817486313,62,167,771
24.647969020292123,61,168,771
24.71394142233194,61,167,772
24.804708508385875,60,168,772
24.85151579813438,60,167,773
24.862346173366053,60,166,774
24.930665663833203,59,167,774
24.97914571918451,59,166,775
24.981828194932444,59,165,776
24.996353574330563,59,164,777
25.022679876785677,59,163,778
25.034359664088527,58,164,778
25.050307772668813,57,165,778
25.096419308548928,57,164,779
25.136431996681004,57,163,780
25.16156808661114,57,162,781
25.16765027194645,57,161,782
25.209725071989688,57,160,783
25.222562556741313,57,159,784
25.251952443350707,56,160,784
25.334294636620363,56,159,785
25.335352200307405,56,158,786
25.341878494478774,56,157,787
25.347695090935492,56,156,788
25.4096153846994,56,155,789
25.421638585800775,56,154,790
25.438698380488244,55,155,790
25.479024638849737,55,154,791
25.49290841169782,55,153,792
25.496492109575083,55,152,793
25.530632704491744,55,151,794
25.564616073852417,55,150,795
25.626051108617062,55,149,796
25.645275219913405,55,148,797
25.660843435884182,55,147,798
25.66617913429547,55,146,799
25.710414186246553,55,145,800
25.897476736230853,55,144,801
26.06992059611654,55,143,802
26.086176129758485,54,144,802
26.117060935153933,54,143,803
26.221956612489855,54,142,804
26.22231629278236,54,141,805
26.247116116784753,54,140,806
26.32173760098933,54,139,807
26.375565114702162,54,138,808
26.40421930709136,54,137,809
26.444063028865443,54,136,810
26.471878395753087,54,135,811
26.53255717076219,54,134,812
26.58776351619818,54,133,813
26.613906806622296,54,132,814
26.8433649863952,54,131,815
26.883548807900986,54,130,816
27.00891419352631,54,129,817
27.147100069595822,54,128,818
27.164701525037913,54,127,819
27.170216543180086,53,128,819
27.209385152534068,52,129,819
27.222270669845507,52,128,820
27.329296014267804,52,127,821
27.38631541021642,52,126,822
27.38874009330393,51,127,822
27.493440471047855,51,126,823
27.54837089446217,50,127,823
27.563084869641052,50,126,824
27.65822443267974,50,125,825
27.673729062615436,50,124,826
27.77306204815849,50,123,827
27.850624794973488,50,122,828
27.86941366815801,50,121,829
27.923848318754573,50,120,830
27.93197581716738,49,121,830
28.01258722836957,49,120,831
28.02985371065022,48,121,831
28.164380017019443,48,120,832
28.168976226121707,48,119,833
28.199864126684336,48,118,834
28.219448838668487,48,117,835
28.266830790965173,48,116,836
28.300371805586884,48,115,837
28.302717356432133,48,114,838
28.304070898326295,47,115,838
28.319511043598702,47,114,839
28.383671450600026,47,113,840
28.40068155340551,47,112,841
28.452464094353456,47,111,842
28.473723666092106,47,110,843
28.602524250530596,47,109,844
28.617354257333968,47,108,845
28.86662792486086,46,109,845
28.953467795674015,46,108,846
29.004058668545298,46,107,847
29.03922756604188,45,108,847
29.11112639732051,45,107,848
29.159939376929998,45,106,849
29.224510353065934,45,105,850
29.224796697151163,45,104,851
29.317239498947316,45,103,852
29.361306930981723,45,102,853
29.415629561859284,45,101,854
29.45849831339676,45,100,855
29.510232302735165,45,99,856
29.54758830636629,44,100,856
29.652251108084023,44,99,857
29.662110606184783,44,98,858
29.68978426283654,44,97,859
29.735491822155826,44,96,860
29.765495773355372,44,95,861
29.859271785475475,44,94,862
29.86294267010681,44,93,863
29.89080223350504,44,92,864
29.906752606626366,44,91,865
30.03598320941086,43,92,865
30.1461749107878,43,91,866
30.17838737764378,43,90,867
30.349873567751914,43,89,868
30.409200892854155,43,88,869
30.50316879702449,43,87,870
30.55053399216034,43,86,871
30.57446943955423,43,85,872
30.693102313790718,43,84,873
30.70301308396504,43,83,874
30.70969609242465,43,82,875
30.75387649018664,43,81,876
30.790322314645422,43,80,877
30.797884473571727,43,79,878
30.803775147178012,43,78,879
31.0616258524647,43,77,880
31.06490282531844,43,76,881
31.08595821650883,43,75,882
31.099667559515282,43,74,883
31.171428471070328,43,73,884
31.35915963483015,43,72,885
31.421894852263627,43,71,886
31.471807064895977,43,70,887
31.633274690884658,43,69,888
31.637579751941267,43,68,889
31.77832293658647,43,67,890
31.879843041459115,43,66,891
31.98725166074987,43,65,892
32.03546862695472,43,64,893
32.10695696815402,43,63,894
32.211173410896485,43,62,895
32.252891457064074,43,61,896
32.36863457790928,43,60,897
32.373616203182365,43,59,898
32.425830784074584,43,58,899
32.568548060067734,43,57,900
32.64287920836197,43,56,901
32.70987170163553,43,55,902
32.87824653491548,43,54,903
33.0297134414241,43,53,904
33.18058391735388,43,52,905
33.49931164237125,43,51,906
33.541267272404426,43,50,907
33.55098319267215,43,49,908
33.77819575756424,43,48,909
33.78223993222329,42,49,909
33.84939149304216,42,48,910
34.005493478635806,42,47,911
34.059922601102805,41,48,911
34.13659384814018,41,47,912
34.28875540015285,41,46,913
34.38382249985238,41,45,914
34.403274547045335,41,44,915
34.51237577081851,41,43,916
34.52958278041322,40,44,916
34.952335148258705,40,43,917
35.32941703144398,40,42,918
35.440986240933405,39,43,918
35.51314556446764,38,44,918
35.610881751874444,37,45,918
35.67667629514721,37,44,919
36.010326447788344,37,43,920
36.27296818782402,37,42,921
36.37761136536932,37,41,922
36.41751817251055,37,40,923
36.509855805881564,37,39,924
36.69514321173508,37,38,925
36.704288677286996,37,37,926
36.72803015949411,37,36,927
36.83882181601743,37,35,928
36.87161895232532,37,34,929
36.944852917185806,37,33,930
36.98586522397825,37,32,931
37.623433885648296,37,31,932
37.78844071920112,37,30,933
37.96721012768798,37,29,934
37.98716010025712,37,28,935
38.05972997192306,37,27,936
38.1985434936004,37,26,937
38.712407845635035,37,25,938
38.852850544262274,37,24,939
39.5570736175202,37,23,940
39.73544025394183,37,22,941
